Id,date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Usage_kWh
17974,7/7/2018 5:30,6.12,0,0,45.99,100,19800,Weekend,Saturday,Light_Load,3.17
17975,7/7/2018 5:45,6.12,0,0,46.34,100,20700,Weekend,Saturday,Light_Load,3.2
17976,7/7/2018 6:00,6.05,0,0,45.95,100,21600,Weekend,Saturday,Light_Load,3.13
17977,7/7/2018 6:15,5.94,0,0,46.27,100,22500,Weekend,Saturday,Light_Load,3.1
17978,7/7/2018 6:30,5.9,0,0,46.86,100,23400,Weekend,Saturday,Light_Load,3.13
17979,7/7/2018 6:45,5.15,0,0,50.21,100,24300,Weekend,Saturday,Light_Load,2.99
17980,7/7/2018 7:00,4.61,0,0,53.51,100,25200,Weekend,Saturday,Light_Load,2.92
17981,7/7/2018 7:15,4.5,0,0,55.73,100,26100,Weekend,Saturday,Light_Load,3.02
17982,7/7/2018 7:30,4.93,0,0,61.55,100,27000,Weekend,Saturday,Light_Load,3.85
17983,7/7/2018 7:45,4.72,0,0,59.45,100,27900,Weekend,Saturday,Light_Load,3.49
17984,7/7/2018 8:00,4.57,0,0,57.84,100,28800,Weekend,Saturday,Light_Load,3.24
17985,7/7/2018 8:15,29.92,0,0.02,79.74,100,29700,Weekend,Saturday,Light_Load,39.53
17986,7/7/2018 8:30,65.3,0,0.05,86.04,100,30600,Weekend,Saturday,Light_Load,110.27
17987,7/7/2018 8:45,63.94,0,0.05,84.33,100,31500,Weekend,Saturday,Light_Load,100.33
17988,7/7/2018 9:00,20.41,0,0.02,90.43,100,32400,Weekend,Saturday,Light_Load,43.24
17989,7/7/2018 9:15,27.61,0,0.03,91.47,100,33300,Weekend,Saturday,Medium_Load,62.5
17990,7/7/2018 9:30,25.49,0,0.03,90.7,100,34200,Weekend,Saturday,Medium_Load,54.9
17991,7/7/2018 9:45,22,0,0.03,92.99,100,35100,Weekend,Saturday,Medium_Load,55.62
17992,7/7/2018 10:00,28.04,0,0.03,90.53,100,36000,Weekend,Saturday,Medium_Load,59.76
17993,7/7/2018 10:15,17.89,0,0.02,93.98,100,36900,Weekend,Saturday,Maximum_Load,49.18
17994,7/7/2018 10:30,10.15,0,0.02,97.29,100,37800,Weekend,Saturday,Maximum_Load,42.7
17995,7/7/2018 10:45,12.56,0,0.02,96.41,100,38700,Weekend,Saturday,Maximum_Load,45.61
17996,7/7/2018 11:00,9.72,0,0.02,97.25,100,39600,Weekend,Saturday,Maximum_Load,40.57
17997,7/7/2018 11:15,37.76,0,0.03,84.41,100,40500,Weekend,Saturday,Maximum_Load,59.44
17998,7/7/2018 11:30,40.14,0,0.03,83.03,100,41400,Weekend,Saturday,Maximum_Load,59.8
17999,7/7/2018 11:45,44.64,0,0.04,87.52,100,42300,Weekend,Saturday,Maximum_Load,80.78
18000,7/7/2018 12:00,50.54,0,0.05,89.57,100,43200,Weekend,Saturday,Maximum_Load,101.81
18001,7/7/2018 12:15,6.08,12.71,0.01,96.25,86.15,44100,Weekend,Saturday,Medium_Load,21.56
18002,7/7/2018 12:30,0,23.58,0,100,25.66,45000,Weekend,Saturday,Medium_Load,6.26
18003,7/7/2018 12:45,0,23.51,0,100,23.52,45900,Weekend,Saturday,Medium_Load,5.69
18004,7/7/2018 13:00,0,23.65,0,100,21.4,46800,Weekend,Saturday,Medium_Load,5.18
18005,7/7/2018 13:15,4.79,10.04,0.01,97.93,91.74,47700,Weekend,Saturday,Maximum_Load,23.15
18006,7/7/2018 13:30,21.02,0,0.04,96.7,100,48600,Weekend,Saturday,Maximum_Load,79.78
18007,7/7/2018 13:45,35.64,0,0.05,94.72,100,49500,Weekend,Saturday,Maximum_Load,105.23
18008,7/7/2018 14:00,33.7,0,0.05,95.31,100,50400,Weekend,Saturday,Maximum_Load,106.16
18009,7/7/2018 14:15,22.82,0,0.03,95.34,100,51300,Weekend,Saturday,Maximum_Load,72.07
18010,7/7/2018 14:30,25.92,0,0.04,96.42,100,52200,Weekend,Saturday,Maximum_Load,94.25
18011,7/7/2018 14:45,24.84,0,0.04,96.69,100,53100,Weekend,Saturday,Maximum_Load,94.18
18012,7/7/2018 15:00,31.32,0,0.04,95.07,100,54000,Weekend,Saturday,Maximum_Load,96.01
18013,7/7/2018 15:15,29.38,0,0.04,95.8,100,54900,Weekend,Saturday,Maximum_Load,98.1
18014,7/7/2018 15:30,25.92,0,0.04,94.9,100,55800,Weekend,Saturday,Maximum_Load,78.01
18015,7/7/2018 15:45,31.07,0,0.05,95.39,100,56700,Weekend,Saturday,Maximum_Load,98.71
18016,7/7/2018 16:00,33.7,0,0.05,95.61,100,57600,Weekend,Saturday,Maximum_Load,109.98
18017,7/7/2018 16:15,28.87,0,0.04,95.31,100,58500,Weekend,Saturday,Maximum_Load,90.9
18018,7/7/2018 16:30,31.93,0,0.05,95.84,100,59400,Weekend,Saturday,Maximum_Load,107.21
18019,7/7/2018 16:45,28.15,0.04,0.04,95.38,100,60300,Weekend,Saturday,Maximum_Load,89.39
18020,7/7/2018 17:00,0,23.62,0,100,25.77,61200,Weekend,Saturday,Maximum_Load,6.3
18021,7/7/2018 17:15,0,24.52,0,100,16.37,62100,Weekend,Saturday,Medium_Load,4.07
18022,7/7/2018 17:30,0,23.18,0,100,15.51,63000,Weekend,Saturday,Medium_Load,3.64
18023,7/7/2018 17:45,0,22.36,0,100,16.2,63900,Weekend,Saturday,Medium_Load,3.67
18024,7/7/2018 18:00,0,25.02,0,100,14.67,64800,Weekend,Saturday,Medium_Load,3.71
18025,7/7/2018 18:15,0,9.86,0,100,33.96,65700,Weekend,Saturday,Medium_Load,3.56
18026,7/7/2018 18:30,0,5.58,0,100,52.7,66600,Weekend,Saturday,Medium_Load,3.46
18027,7/7/2018 18:45,0,13.1,0,100,25.74,67500,Weekend,Saturday,Medium_Load,3.49
18028,7/7/2018 19:00,0,21.06,0,100,16.85,68400,Weekend,Saturday,Medium_Load,3.6
18029,7/7/2018 19:15,0,25.27,0,100,17.12,69300,Weekend,Saturday,Medium_Load,4.39
18030,7/7/2018 19:30,0,25.6,0,100,16.23,70200,Weekend,Saturday,Medium_Load,4.21
18031,7/7/2018 19:45,0,21.6,0,100,16.75,71100,Weekend,Saturday,Medium_Load,3.67
18032,7/7/2018 20:00,0,20.63,0,100,16.54,72000,Weekend,Saturday,Medium_Load,3.46
18033,7/7/2018 20:15,0,17.1,0,100,17.39,72900,Weekend,Saturday,Medium_Load,3.02
18034,7/7/2018 20:30,0,17.03,0,100,17.69,73800,Weekend,Saturday,Medium_Load,3.06
18035,7/7/2018 20:45,0,17.03,0,100,17.69,74700,Weekend,Saturday,Medium_Load,3.06
18036,7/7/2018 21:00,0,17.06,0,100,17.43,75600,Weekend,Saturday,Medium_Load,3.02
18037,7/7/2018 21:15,0,16.99,0,100,17.95,76500,Weekend,Saturday,Medium_Load,3.1
18038,7/7/2018 21:30,0,16.92,0,100,17.8,77400,Weekend,Saturday,Medium_Load,3.06
18039,7/7/2018 21:45,0,16.88,0,100,17.84,78300,Weekend,Saturday,Medium_Load,3.06
18040,7/7/2018 22:00,0,16.85,0,100,17.87,79200,Weekend,Saturday,Medium_Load,3.06
18041,7/7/2018 22:15,1.01,10.19,0,94.84,28.42,80100,Weekend,Saturday,Medium_Load,3.02
18042,7/7/2018 22:30,4.5,0,0,53.37,100,81000,Weekend,Saturday,Medium_Load,2.84
18043,7/7/2018 22:45,4.32,0,0,56.39,100,81900,Weekend,Saturday,Medium_Load,2.95
18044,7/7/2018 23:00,4,0,0,56.93,100,82800,Weekend,Saturday,Medium_Load,2.77
18045,7/7/2018 23:15,3.85,0,0,58.4,100,83700,Weekend,Saturday,Light_Load,2.77
18046,7/7/2018 23:30,3.56,0,0,60.99,100,84600,Weekend,Saturday,Light_Load,2.74
18047,7/7/2018 23:45,3.35,0,0,69.96,100,85500,Weekend,Saturday,Light_Load,3.28
18048,7/7/2018 0:00,4,0,0,61.26,100,0,Weekend,Saturday,Light_Load,3.1
18049,8/7/2018 0:15,4.18,0,0,62.54,100,900,Weekend,Sunday,Light_Load,3.35
18050,8/7/2018 0:30,3.89,0,0,57.59,100,1800,Weekend,Sunday,Light_Load,2.74
18051,8/7/2018 0:45,4,0,0,57.48,100,2700,Weekend,Sunday,Light_Load,2.81
18052,8/7/2018 1:00,3.96,0,0,57.87,100,3600,Weekend,Sunday,Light_Load,2.81
18053,8/7/2018 1:15,4.07,0,0,56.82,100,4500,Weekend,Sunday,Light_Load,2.81
18054,8/7/2018 1:30,4.1,0,0,56.53,100,5400,Weekend,Sunday,Light_Load,2.81
18055,8/7/2018 1:45,4.07,0,0,56.82,100,6300,Weekend,Sunday,Light_Load,2.81
18056,8/7/2018 2:00,4.18,0,0,56.2,100,7200,Weekend,Sunday,Light_Load,2.84
18057,8/7/2018 2:15,4.18,0,0,55.79,100,8100,Weekend,Sunday,Light_Load,2.81
18058,8/7/2018 2:30,4.21,0,0,55.52,100,9000,Weekend,Sunday,Light_Load,2.81
18059,8/7/2018 2:45,4.28,0,0,54.88,100,9900,Weekend,Sunday,Light_Load,2.81
18060,8/7/2018 3:00,4.21,0,0,55.92,100,10800,Weekend,Sunday,Light_Load,2.84
18061,8/7/2018 3:15,4,0,0,62.94,100,11700,Weekend,Sunday,Light_Load,3.24
18062,8/7/2018 3:30,4.18,0,0,58.18,100,12600,Weekend,Sunday,Light_Load,2.99
18063,8/7/2018 3:45,4.28,0,0,55.29,100,13500,Weekend,Sunday,Light_Load,2.84
18064,8/7/2018 4:00,4.32,0,0,54.93,100,14400,Weekend,Sunday,Light_Load,2.84
18065,8/7/2018 4:15,4.21,0,0,55.52,100,15300,Weekend,Sunday,Light_Load,2.81
18066,8/7/2018 4:30,4.21,0,0,55.92,100,16200,Weekend,Sunday,Light_Load,2.84
18067,8/7/2018 4:45,4.61,0,0,59.58,100,17100,Weekend,Sunday,Light_Load,3.42
18068,8/7/2018 5:00,4.46,0,0,57.44,100,18000,Weekend,Sunday,Light_Load,3.13
18069,8/7/2018 5:15,4.36,0,0,53.62,100,18900,Weekend,Sunday,Light_Load,2.77
18070,8/7/2018 5:30,4.39,0,0,53.91,100,19800,Weekend,Sunday,Light_Load,2.81
18071,8/7/2018 5:45,4.28,0,0,54.33,100,20700,Weekend,Sunday,Light_Load,2.77
18072,8/7/2018 6:00,4.28,0,0,54.33,100,21600,Weekend,Sunday,Light_Load,2.77
18073,8/7/2018 6:15,4.18,0,0,56.2,100,22500,Weekend,Sunday,Light_Load,2.84
18074,8/7/2018 6:30,3.96,0,0,64.92,100,23400,Weekend,Sunday,Light_Load,3.38
18075,8/7/2018 6:45,4.28,0,0,54.88,100,24300,Weekend,Sunday,Light_Load,2.81
18076,8/7/2018 7:00,4.39,0,0,53.91,100,25200,Weekend,Sunday,Light_Load,2.81
18077,8/7/2018 7:15,4.25,0,0,54.19,100,26100,Weekend,Sunday,Light_Load,2.74
18078,8/7/2018 7:30,4,0,0,57.48,100,27000,Weekend,Sunday,Light_Load,2.81
18079,8/7/2018 7:45,4,0,0,59.35,100,27900,Weekend,Sunday,Light_Load,2.95
18080,8/7/2018 8:00,16.81,0,0.01,74.48,100,28800,Weekend,Sunday,Light_Load,18.76
18081,8/7/2018 8:15,42.95,0,0.03,78.59,100,29700,Weekend,Sunday,Light_Load,54.58
18082,8/7/2018 8:30,67.9,0,0.05,84.18,100,30600,Weekend,Sunday,Light_Load,105.91
18083,8/7/2018 8:45,66.74,0,0.05,85.98,100,31500,Weekend,Sunday,Light_Load,112.36
18084,8/7/2018 9:00,38.63,0,0.04,91.31,100,32400,Weekend,Sunday,Light_Load,86.51
18085,8/7/2018 9:15,30.56,0,0.05,95.63,100,33300,Weekend,Sunday,Medium_Load,99.94
18086,8/7/2018 9:30,33.16,0,0.05,95.33,100,34200,Weekend,Sunday,Medium_Load,104.69
18087,8/7/2018 9:45,29.95,0,0.04,95.53,100,35100,Weekend,Sunday,Medium_Load,96.8
18088,8/7/2018 10:00,26.89,0,0.04,96.03,100,36000,Weekend,Sunday,Medium_Load,92.52
18089,8/7/2018 10:15,16.7,0,0.03,96.8,100,36900,Weekend,Sunday,Maximum_Load,64.44
18090,8/7/2018 10:30,24.08,0,0.04,95.73,100,37800,Weekend,Sunday,Maximum_Load,79.78
18091,8/7/2018 10:45,46.76,0,0.05,92.83,100,38700,Weekend,Sunday,Maximum_Load,116.78
18092,8/7/2018 11:00,27.61,0,0.04,95.61,100,39600,Weekend,Sunday,Maximum_Load,90.04
18093,8/7/2018 11:15,58.03,0,0.05,88.48,100,40500,Weekend,Sunday,Maximum_Load,110.2
18094,8/7/2018 11:30,46.3,0,0.05,90.58,100,41400,Weekend,Sunday,Maximum_Load,98.96
18095,8/7/2018 11:45,37.94,0,0.04,89.98,100,42300,Weekend,Sunday,Maximum_Load,78.26
18096,8/7/2018 12:00,18.18,1.94,0.02,93.93,99.92,43200,Weekend,Sunday,Maximum_Load,49.79
18097,8/7/2018 12:15,0,10.69,0,100,35.58,44100,Weekend,Sunday,Medium_Load,4.07
18098,8/7/2018 12:30,0,16.6,0,100,23.59,45000,Weekend,Sunday,Medium_Load,4.03
18099,8/7/2018 12:45,0,16.67,0,100,23.11,45900,Weekend,Sunday,Medium_Load,3.96
18100,8/7/2018 13:00,0,16.78,0,100,23.19,46800,Weekend,Sunday,Medium_Load,4
18101,8/7/2018 13:15,13.1,6.48,0.02,97.1,99.27,47700,Weekend,Sunday,Maximum_Load,53.21
18102,8/7/2018 13:30,26.42,0,0.04,95.98,100,48600,Weekend,Sunday,Maximum_Load,90.4
18103,8/7/2018 13:45,16.99,0,0.02,94.97,100,49500,Weekend,Sunday,Maximum_Load,51.55
18104,8/7/2018 14:00,14.65,0,0.02,95.72,100,50400,Weekend,Sunday,Maximum_Load,48.46
18105,8/7/2018 14:15,19.94,0,0.03,94.34,100,51300,Weekend,Sunday,Maximum_Load,56.7
18106,8/7/2018 14:30,23.44,0,0.03,93.68,100,52200,Weekend,Sunday,Maximum_Load,62.75
18107,8/7/2018 14:45,23.04,0,0.03,93.35,100,53100,Weekend,Sunday,Maximum_Load,59.98
18108,8/7/2018 15:00,17.03,0,0.02,95.23,100,54000,Weekend,Sunday,Maximum_Load,53.14
18109,8/7/2018 15:15,11.77,0,0.02,96.52,100,54900,Weekend,Sunday,Maximum_Load,43.42
18110,8/7/2018 15:30,13.39,0,0.02,96.01,100,55800,Weekend,Sunday,Maximum_Load,45.97
18111,8/7/2018 15:45,11.27,0,0.02,96.89,100,56700,Weekend,Sunday,Maximum_Load,44.14
18112,8/7/2018 16:00,13.75,0,0.02,96.19,100,57600,Weekend,Sunday,Maximum_Load,48.35
18113,8/7/2018 16:15,17.53,0,0.02,94.59,100,58500,Weekend,Sunday,Maximum_Load,51.08
18114,8/7/2018 16:30,10.48,0,0.02,97.29,100,59400,Weekend,Sunday,Maximum_Load,44.1
18115,8/7/2018 16:45,9.97,0.32,0.02,97.55,100,60300,Weekend,Sunday,Maximum_Load,44.17
18116,8/7/2018 17:00,0,21.28,0,100,26.59,61200,Weekend,Sunday,Maximum_Load,5.87
18117,8/7/2018 17:15,0,24.05,0,100,16.25,62100,Weekend,Sunday,Medium_Load,3.96
18118,8/7/2018 17:30,0,24.01,0,100,15.71,63000,Weekend,Sunday,Medium_Load,3.82
18119,8/7/2018 17:45,0,22.39,0,100,16.65,63900,Weekend,Sunday,Medium_Load,3.78
18120,8/7/2018 18:00,0,21.17,0,100,17.4,64800,Weekend,Sunday,Medium_Load,3.74
18121,8/7/2018 18:15,0,8.1,0,100,40.24,65700,Weekend,Sunday,Medium_Load,3.56
18122,8/7/2018 18:30,0,5.62,0,100,51.54,66600,Weekend,Sunday,Medium_Load,3.38
18123,8/7/2018 18:45,0,17.24,0,100,19.84,67500,Weekend,Sunday,Medium_Load,3.49
18124,8/7/2018 19:00,0,26.39,0,100,14.58,68400,Weekend,Sunday,Medium_Load,3.89
18125,8/7/2018 19:15,0,26.46,0,100,17.16,69300,Weekend,Sunday,Medium_Load,4.61
18126,8/7/2018 19:30,0,23.51,0,100,14.68,70200,Weekend,Sunday,Medium_Load,3.49
18127,8/7/2018 19:45,0,25.52,0,100,13.82,71100,Weekend,Sunday,Medium_Load,3.56
18128,8/7/2018 20:00,0,26.68,0,100,13.52,72000,Weekend,Sunday,Medium_Load,3.64
18129,8/7/2018 20:15,0,26.21,0,100,13.46,72900,Weekend,Sunday,Medium_Load,3.56
18130,8/7/2018 20:30,0,23.15,0,100,14.15,73800,Weekend,Sunday,Medium_Load,3.31
18131,8/7/2018 20:45,0,17.68,0,100,16.3,74700,Weekend,Sunday,Medium_Load,2.92
18132,8/7/2018 21:00,0,17.6,0,100,16.53,75600,Weekend,Sunday,Medium_Load,2.95
18133,8/7/2018 21:15,0,17.57,0,100,16.56,76500,Weekend,Sunday,Medium_Load,2.95
18134,8/7/2018 21:30,0,17.53,0,100,16.59,77400,Weekend,Sunday,Medium_Load,2.95
18135,8/7/2018 21:45,0,17.53,0,100,16.81,78300,Weekend,Sunday,Medium_Load,2.99
18136,8/7/2018 22:00,0,17.53,0,100,16.59,79200,Weekend,Sunday,Medium_Load,2.95
18137,8/7/2018 22:15,0.83,10.66,0,95.98,25.74,80100,Weekend,Sunday,Medium_Load,2.84
18138,8/7/2018 22:30,3.53,0,0,60.75,100,81000,Weekend,Sunday,Medium_Load,2.7
18139,8/7/2018 22:45,3.49,0,0,61.75,100,81900,Weekend,Sunday,Medium_Load,2.74
18140,8/7/2018 23:00,3.42,0,0,61.96,100,82800,Weekend,Sunday,Medium_Load,2.7
18141,8/7/2018 23:15,3.13,0,0,65.87,100,83700,Weekend,Sunday,Light_Load,2.74
18142,8/7/2018 23:30,3.6,0,0,67.35,100,84600,Weekend,Sunday,Light_Load,3.28
18143,8/7/2018 23:45,3.38,0,0,65.37,100,85500,Weekend,Sunday,Light_Load,2.92
18144,8/7/2018 0:00,3.38,0,0,62.41,100,0,Weekend,Sunday,Light_Load,2.7
18145,9/7/2018 0:15,3.38,0,0,61.84,100,900,Weekday,Monday,Light_Load,2.66
18146,9/7/2018 0:30,3.2,0,0,70.38,100,1800,Weekday,Monday,Light_Load,3.17
18147,9/7/2018 0:45,3.42,0,0,66.19,100,2700,Weekday,Monday,Light_Load,3.02
18148,9/7/2018 1:00,3.64,0,0,60.56,100,3600,Weekday,Monday,Light_Load,2.77
18149,9/7/2018 1:15,3.71,0,0,59.41,100,4500,Weekday,Monday,Light_Load,2.74
18150,9/7/2018 1:30,3.67,0,0,59.83,100,5400,Weekday,Monday,Light_Load,2.74
18151,9/7/2018 1:45,3.71,0,0,59.83,100,6300,Weekday,Monday,Light_Load,2.77
18152,9/7/2018 2:00,3.64,0,0,59.58,100,7200,Weekday,Monday,Light_Load,2.7
18153,9/7/2018 2:15,3.67,0,0,60.24,100,8100,Weekday,Monday,Light_Load,2.77
18154,9/7/2018 2:30,3.82,0,0,58.28,100,9000,Weekday,Monday,Light_Load,2.74
18155,9/7/2018 2:45,3.71,0,0,59.41,100,9900,Weekday,Monday,Light_Load,2.74
18156,9/7/2018 3:00,3.74,0,0,59.52,100,10800,Weekday,Monday,Light_Load,2.77
18157,9/7/2018 3:15,3.82,0,0,58.28,100,11700,Weekday,Monday,Light_Load,2.74
18158,9/7/2018 3:30,3.78,0,0,59.11,100,12600,Weekday,Monday,Light_Load,2.77
18159,9/7/2018 3:45,3.74,0,0,60.07,100,13500,Weekday,Monday,Light_Load,2.81
18160,9/7/2018 4:00,3.71,0,0,59.41,100,14400,Weekday,Monday,Light_Load,2.74
18161,9/7/2018 4:15,4.03,0,0,62.66,100,15300,Weekday,Monday,Light_Load,3.24
18162,9/7/2018 4:30,3.92,0,0,61.03,100,16200,Weekday,Monday,Light_Load,3.02
18163,9/7/2018 4:45,3.6,0,0,63.89,100,17100,Weekday,Monday,Light_Load,2.99
18164,9/7/2018 5:00,3.49,0,0,66.77,100,18000,Weekday,Monday,Light_Load,3.13
18165,9/7/2018 5:15,3.78,0,0,58.12,100,18900,Weekday,Monday,Light_Load,2.7
18166,9/7/2018 5:30,3.82,0,0,57.72,100,19800,Weekday,Monday,Light_Load,2.7
18167,9/7/2018 5:45,3.78,0,0,58.12,100,20700,Weekday,Monday,Light_Load,2.7
18168,9/7/2018 6:00,3.74,0,0,58.53,100,21600,Weekday,Monday,Light_Load,2.7
18169,9/7/2018 6:15,3.6,0,0,60,100,22500,Weekday,Monday,Light_Load,2.7
18170,9/7/2018 6:30,3.53,0,0,60.18,100,23400,Weekday,Monday,Light_Load,2.66
18171,9/7/2018 6:45,3.38,0,0,61.84,100,24300,Weekday,Monday,Light_Load,2.66
18172,9/7/2018 7:00,3.28,0,0,62.99,100,25200,Weekday,Monday,Light_Load,2.66
18173,9/7/2018 7:15,3.49,0,0,61.75,100,26100,Weekday,Monday,Light_Load,2.74
18174,9/7/2018 7:30,4.25,0,0,57.54,100,27000,Weekday,Monday,Light_Load,2.99
18175,9/7/2018 7:45,4.46,0,0,60.85,100,27900,Weekday,Monday,Light_Load,3.42
18176,9/7/2018 8:00,5.8,0,0,63.12,100,28800,Weekday,Monday,Light_Load,4.72
18177,9/7/2018 8:15,15.84,0,0.01,73.93,100,29700,Weekday,Monday,Light_Load,17.39
18178,9/7/2018 8:30,50.65,0,0.02,72.68,100,30600,Weekday,Monday,Light_Load,53.6
18179,9/7/2018 8:45,55.84,0,0.03,71.87,100,31500,Weekday,Monday,Light_Load,57.71
18180,9/7/2018 9:00,39.82,0,0.03,83.72,100,32400,Weekday,Monday,Light_Load,60.95
18181,9/7/2018 9:15,21.35,0,0.02,92.24,100,33300,Weekday,Monday,Medium_Load,50.98
18182,9/7/2018 9:30,20.45,0,0.02,92.72,100,34200,Weekday,Monday,Medium_Load,50.62
18183,9/7/2018 9:45,25.06,0,0.02,90.52,100,35100,Weekday,Monday,Medium_Load,53.39
18184,9/7/2018 10:00,27.18,0,0.03,91.04,100,36000,Weekday,Monday,Medium_Load,59.8
18185,9/7/2018 10:15,37.44,0,0.03,87.96,100,36900,Weekday,Monday,Maximum_Load,69.23
18186,9/7/2018 10:30,26.42,0,0.02,89.64,100,37800,Weekday,Monday,Maximum_Load,53.42
18187,9/7/2018 10:45,27.61,0,0.03,89.78,100,38700,Weekday,Monday,Maximum_Load,56.3
18188,9/7/2018 11:00,18.18,0,0.02,93.62,100,39600,Weekday,Monday,Maximum_Load,48.42
18189,9/7/2018 11:15,36.29,0,0.03,83.78,100,40500,Weekday,Monday,Maximum_Load,55.69
18190,9/7/2018 11:30,53.39,0,0.03,79.35,100,41400,Weekday,Monday,Maximum_Load,69.62
18191,9/7/2018 11:45,36.72,0,0.02,80.98,100,42300,Weekday,Monday,Maximum_Load,50.69
18192,9/7/2018 12:00,41.33,0,0.02,78.89,100,43200,Weekday,Monday,Maximum_Load,53.06
18193,9/7/2018 12:15,8.24,10.4,0.01,89.09,84.09,44100,Weekday,Monday,Medium_Load,16.16
18194,9/7/2018 12:30,0,19.69,0,100,30.65,45000,Weekday,Monday,Medium_Load,6.34
18195,9/7/2018 12:45,0,19.08,0,100,27.42,45900,Weekday,Monday,Medium_Load,5.44
18196,9/7/2018 13:00,0,19.12,0,100,30.48,46800,Weekday,Monday,Medium_Load,6.12
18197,9/7/2018 13:15,11.92,9.11,0.02,94.52,96.69,47700,Weekday,Monday,Maximum_Load,34.52
18198,9/7/2018 13:30,14.26,0,0.02,96.1,100,48600,Weekday,Monday,Maximum_Load,49.57
18199,9/7/2018 13:45,10.98,0,0.02,97.34,100,49500,Weekday,Monday,Maximum_Load,46.66
18200,9/7/2018 14:00,11.92,0,0.02,97.11,100,50400,Weekday,Monday,Maximum_Load,48.49
18201,9/7/2018 14:15,13.72,0,0.02,96.5,100,51300,Weekday,Monday,Maximum_Load,50.47
18202,9/7/2018 14:30,16.45,0,0.02,94.73,100,52200,Weekday,Monday,Maximum_Load,48.64
18203,9/7/2018 14:45,19.66,0,0.02,93.74,100,53100,Weekday,Monday,Maximum_Load,52.92
18204,9/7/2018 15:00,19.58,0,0.02,93.59,100,54000,Weekday,Monday,Maximum_Load,52.02
18205,9/7/2018 15:15,19.3,0,0.02,93.29,100,54900,Weekday,Monday,Maximum_Load,50
18206,9/7/2018 15:30,17.14,0,0.02,94.05,100,55800,Weekday,Monday,Maximum_Load,47.45
18207,9/7/2018 15:45,22.57,0,0.02,91.88,100,56700,Weekday,Monday,Maximum_Load,52.52
18208,9/7/2018 16:00,36.97,0,0.03,87.32,100,57600,Weekday,Monday,Maximum_Load,66.24
18209,9/7/2018 16:15,32.18,0,0.03,87.63,100,58500,Weekday,Monday,Maximum_Load,58.54
18210,9/7/2018 16:30,25.42,0,0.02,90.55,100,59400,Weekday,Monday,Maximum_Load,54.25
18211,9/7/2018 16:45,29.38,0,0.03,89.55,100,60300,Weekday,Monday,Maximum_Load,59.11
18212,9/7/2018 17:00,34.45,0,0.03,89.05,100,61200,Weekday,Monday,Maximum_Load,67.43
18213,9/7/2018 17:15,21.85,0,0.03,93.42,100,62100,Weekday,Monday,Medium_Load,57.24
18214,9/7/2018 17:30,19.62,0.22,0.03,94.67,100,63000,Weekday,Monday,Medium_Load,57.64
18215,9/7/2018 17:45,0,9.94,0.01,100,94.25,63900,Weekday,Monday,Medium_Load,28.04
18216,9/7/2018 18:00,0,9.83,0.01,100,94.25,64800,Weekday,Monday,Medium_Load,27.72
18217,9/7/2018 18:15,12.35,2.12,0.02,93.61,99.79,65700,Weekday,Monday,Medium_Load,32.87
18218,9/7/2018 18:30,27,0,0.02,84.5,100,66600,Weekday,Monday,Medium_Load,42.66
18219,9/7/2018 18:45,19.76,0,0.02,91.64,100,67500,Weekday,Monday,Medium_Load,45.25
18220,9/7/2018 19:00,14.44,0,0.02,95.89,100,68400,Weekday,Monday,Medium_Load,48.82
18221,9/7/2018 19:15,13.54,0,0.02,96.3,100,69300,Weekday,Monday,Medium_Load,48.38
18222,9/7/2018 19:30,23.4,0,0.03,93.41,100,70200,Weekday,Monday,Medium_Load,61.2
18223,9/7/2018 19:45,21.42,0,0.03,93.96,100,71100,Weekday,Monday,Medium_Load,58.82
18224,9/7/2018 20:00,14.62,0,0.02,95.68,100,72000,Weekday,Monday,Medium_Load,48.1
18225,9/7/2018 20:15,13.79,0,0.02,95.96,100,72900,Weekday,Monday,Medium_Load,47.02
18226,9/7/2018 20:30,9.47,0,0.02,97.56,100,73800,Weekday,Monday,Medium_Load,42.05
18227,9/7/2018 20:45,22.5,0.04,0.03,93.66,100,74700,Weekday,Monday,Medium_Load,60.16
18228,9/7/2018 21:00,10.22,5.47,0.02,96.64,99,75600,Weekday,Monday,Medium_Load,38.45
18229,9/7/2018 21:15,0,24.8,0,100,19.92,76500,Weekday,Monday,Medium_Load,5.04
18230,9/7/2018 21:30,0,22.14,0,100,17.43,77400,Weekday,Monday,Medium_Load,3.92
18231,9/7/2018 21:45,0,19.8,0,100,18.94,78300,Weekday,Monday,Medium_Load,3.82
18232,9/7/2018 22:00,0,19.19,0,100,19.33,79200,Weekday,Monday,Medium_Load,3.78
18233,9/7/2018 22:15,0.9,11.45,0,97.12,30.52,80100,Weekday,Monday,Medium_Load,3.67
18234,9/7/2018 22:30,4.18,0,0,64.09,100,81000,Weekday,Monday,Medium_Load,3.49
18235,9/7/2018 22:45,4.28,0,0,62.87,100,81900,Weekday,Monday,Medium_Load,3.46
18236,9/7/2018 23:00,4.14,0,0,64.13,100,82800,Weekday,Monday,Medium_Load,3.46
18237,9/7/2018 23:15,3.92,0,0,64.97,100,83700,Weekday,Monday,Light_Load,3.35
